"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","rt","stimulus","response","task","correct_response","correct"
"","","","","","image-keyboard-response","147","2.0.0","310880","pkgr5vfo76d","1397","stimuli/19_150_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","148","2.0.0","311382","pkgr5vfo76d","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","149","2.0.0","341383","pkgr5vfo76d","null","<p> Take a break! Experiment continues in 30 seconds . </p>","null","","",""
"","","","","","html-keyboard-response","150","2.0.0","342385","pkgr5vfo76d","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","151","2.0.0","349791","pkgr5vfo76d","7405","stimuli/9_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","152","2.0.0","350292","pkgr5vfo76d","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","153","2.0.0","351294","pkgr5vfo76d","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","154","2.0.0","353317","pkgr5vfo76d","2022","stimuli/36_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","155","2.0.0","353819","pkgr5vfo76d","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","156","2.0.0","354821","pkgr5vfo76d","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","157","2.0.0","360961","pkgr5vfo76d","6138","stimuli/37_100.jpg","j","response","f","false"
"","","","","","html-keyboard-response","158","2.0.0","361461","pkgr5vfo76d","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","159","2.0.0","362463","pkgr5vfo76d","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","160","2.0.0","364139","pkgr5vfo76d","1675","stimuli/14_50_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","161","2.0.0","364641","pkgr5vfo76d","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","162","2.0.0","365642","pkgr5vfo76d","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","163","2.0.0","368340","pkgr5vfo76d","2697","stimuli/5_100_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","164","2.0.0","368842","pkgr5vfo76d","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","165","2.0.0","369843","pkgr5vfo76d","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","166","2.0.0","371157","pkgr5vfo76d","1313","stimuli/12_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","167","2.0.0","371658","pkgr5vfo76d","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","168","2.0.0","372660","pkgr5vfo76d","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","169","2.0.0","375104","pkgr5vfo76d","2443","stimuli/16_0_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","170","2.0.0","375606","pkgr5vfo76d","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","171","2.0.0","376608","pkgr5vfo76d","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","172","2.0.0","379419","pkgr5vfo76d","2809","stimuli/11_0_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","173","2.0.0","379921","pkgr5vfo76d","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","174","2.0.0","380923","pkgr5vfo76d","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","175","2.0.0","385611","pkgr5vfo76d","4686","stimuli/23_100_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","176","2.0.0","386113","pkgr5vfo76d","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","177","2.0.0","387115","pkgr5vfo76d","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","178","2.0.0","389921","pkgr5vfo76d","2804","stimuli/42_0_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","179","2.0.0","390422","pkgr5vfo76d","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","180","2.0.0","391425","pkgr5vfo76d","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","181","2.0.0","393791","pkgr5vfo76d","2364","stimuli/40_0_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","182","2.0.0","394292","pkgr5vfo76d","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","183","2.0.0","395294","pkgr5vfo76d","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","184","2.0.0","396564","pkgr5vfo76d","1269","stimuli/30_50_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","185","2.0.0","397066","pkgr5vfo76d","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","186","2.0.0","398068","pkgr5vfo76d","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","187","2.0.0","399350","pkgr5vfo76d","1281","stimuli/43_100.jpg","j","response","f","false"
"","","","","","html-keyboard-response","188","2.0.0","399852","pkgr5vfo76d","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","189","2.0.0","400855","pkgr5vfo76d","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","190","2.0.0","401724","pkgr5vfo76d","868","stimuli/16_50_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","191","2.0.0","402226","pkgr5vfo76d","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","192","2.0.0","403228","pkgr5vfo76d","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","193","2.0.0","404454","pkgr5vfo76d","1224","stimuli/33_100.jpg","f","response","f","true"
"","","","","","html-keyboard-response","194","2.0.0","404955","pkgr5vfo76d","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","195","2.0.0","405957","pkgr5vfo76d","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","196","2.0.0","408535","pkgr5vfo76d","2577","stimuli/28_150_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","197","2.0.0","409037","pkgr5vfo76d","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","198","2.0.0","410039","pkgr5vfo76d","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","199","2.0.0","412780","pkgr5vfo76d","2739","stimuli/43_100_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","200","2.0.0","413281","pkgr5vfo76d","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","201","2.0.0","414283","pkgr5vfo76d","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","202","2.0.0","417655","pkgr5vfo76d","3371","stimuli/42_100_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","203","2.0.0","418156","pkgr5vfo76d","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","204","2.0.0","419158","pkgr5vfo76d","null","<div style=""font-size: 75px;"">+</div>","null","","",""
