"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","rt","stimulus","response","task","correct_response","correct"
"","","","","","image-keyboard-response","144","2.0.0","158478","pn6xyglvp42","1470","stimuli/43_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","145","2.0.0","158980","pn6xyglvp42","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","146","2.0.0","159983","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","147","2.0.0","160656","pn6xyglvp42","671","stimuli/4_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","148","2.0.0","161158","pn6xyglvp42","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","149","2.0.0","191161","pn6xyglvp42","null","<p> Take a break! Experiment continues in 30 seconds . </p>","null","","",""
"","","","","","html-keyboard-response","150","2.0.0","192164","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","151","2.0.0","193451","pn6xyglvp42","1285","stimuli/43_150.jpg","f","response","f","true"
"","","","","","html-keyboard-response","152","2.0.0","193952","pn6xyglvp42","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","153","2.0.0","194955","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","154","2.0.0","195784","pn6xyglvp42","826","stimuli/25_150.jpg","f","response","f","true"
"","","","","","html-keyboard-response","155","2.0.0","196285","pn6xyglvp42","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","156","2.0.0","197288","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","157","2.0.0","197857","pn6xyglvp42","567","stimuli/43_50_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","158","2.0.0","198359","pn6xyglvp42","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","159","2.0.0","199362","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","160","2.0.0","199969","pn6xyglvp42","605","stimuli/48_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","161","2.0.0","200471","pn6xyglvp42","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","162","2.0.0","201473","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","163","2.0.0","202068","pn6xyglvp42","592","stimuli/18_0_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","164","2.0.0","202570","pn6xyglvp42","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","165","2.0.0","203573","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","166","2.0.0","204262","pn6xyglvp42","687","stimuli/18_100_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","167","2.0.0","204764","pn6xyglvp42","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","168","2.0.0","205766","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","169","2.0.0","206565","pn6xyglvp42","797","stimuli/11_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","170","2.0.0","207067","pn6xyglvp42","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","171","2.0.0","208069","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","172","2.0.0","208897","pn6xyglvp42","826","stimuli/12_100.jpg","j","response","f","false"
"","","","","","html-keyboard-response","173","2.0.0","209400","pn6xyglvp42","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","174","2.0.0","210402","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","175","2.0.0","211054","pn6xyglvp42","651","stimuli/22_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","176","2.0.0","211557","pn6xyglvp42","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","177","2.0.0","212560","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","178","2.0.0","213229","pn6xyglvp42","667","stimuli/14_150.jpg","j","response","f","false"
"","","","","","html-keyboard-response","179","2.0.0","213731","pn6xyglvp42","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","180","2.0.0","214733","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","181","2.0.0","218232","pn6xyglvp42","3496","stimuli/14_100.jpg","f","response","f","true"
"","","","","","html-keyboard-response","182","2.0.0","218734","pn6xyglvp42","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","183","2.0.0","219737","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","184","2.0.0","220677","pn6xyglvp42","938","stimuli/27_150.jpg","j","response","f","false"
"","","","","","html-keyboard-response","185","2.0.0","221179","pn6xyglvp42","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","186","2.0.0","222182","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","187","2.0.0","223182","pn6xyglvp42","998","stimuli/8_100_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","188","2.0.0","223684","pn6xyglvp42","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","189","2.0.0","224686","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","190","2.0.0","226091","pn6xyglvp42","1402","stimuli/38_150.jpg","f","response","f","true"
"","","","","","html-keyboard-response","191","2.0.0","226593","pn6xyglvp42","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","192","2.0.0","227595","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","193","2.0.0","229017","pn6xyglvp42","1421","stimuli/33_150.jpg","f","response","f","true"
"","","","","","html-keyboard-response","194","2.0.0","229520","pn6xyglvp42","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","195","2.0.0","230522","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","196","2.0.0","231145","pn6xyglvp42","621","stimuli/43_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","197","2.0.0","231647","pn6xyglvp42","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","198","2.0.0","232649","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","199","2.0.0","233275","pn6xyglvp42","624","stimuli/10_100.jpg","j","response","f","false"
"","","","","","html-keyboard-response","200","2.0.0","233777","pn6xyglvp42","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","201","2.0.0","234780","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","202","2.0.0","235487","pn6xyglvp42","705","stimuli/45_100.jpg","j","response","f","false"
"","","","","","html-keyboard-response","203","2.0.0","235988","pn6xyglvp42","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","204","2.0.0","236991","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","205","2.0.0","237666","pn6xyglvp42","673","stimuli/15_150.jpg","f","response","f","true"
"","","","","","html-keyboard-response","206","2.0.0","238168","pn6xyglvp42","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","207","2.0.0","239170","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","208","2.0.0","239733","pn6xyglvp42","561","stimuli/15_100_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","209","2.0.0","240235","pn6xyglvp42","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","210","2.0.0","241238","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","211","2.0.0","242073","pn6xyglvp42","834","stimuli/35_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","212","2.0.0","242575","pn6xyglvp42","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","213","2.0.0","243577","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","214","2.0.0","244277","pn6xyglvp42","698","stimuli/7_100.jpg","j","response","f","false"
"","","","","","html-keyboard-response","215","2.0.0","244780","pn6xyglvp42","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","216","2.0.0","245782","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","217","2.0.0","246292","pn6xyglvp42","507","stimuli/19_150_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","218","2.0.0","246794","pn6xyglvp42","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","219","2.0.0","247797","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","220","2.0.0","247968","pn6xyglvp42","170","stimuli/6_150_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","221","2.0.0","248470","pn6xyglvp42","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
